GalleryID;id;rowid;UploadDate;NamePic;DownloadURL;CountComments;CountRatingOneStar;CountRatingFiveStars;CumulatedRatingFiveStars;AvarageRating;Active;Informed;Name;E-Mail;Name;"Comment dsfaskd"
1;210;210;"12.01.2017 23:02";130.5_Белых_В.С._-_Семья_Зекуновых._Последний_ветеран_ВОВ_в_районе._2013;http://192.168.178.27/test-cg-1/wp-content/uploads/2017/11/130.5-Белых-В.С.-Семья-Зекуновых.-Последний-ветеран-ВОВ-в-районе.-2013.jpg;0;;0;0;;0;0;11111111;contest.gallery.com+1@gmail.com;aaaaa;ccc
1;209;209;"12.01.2017 23:02";4.1_Таллерова_Н.Н._-_1980_Таллеров_В.И._на_прокладке_газовой_трубы;http://192.168.178.27/test-cg-1/wp-content/uploads/2017/11/4.1-Таллерова-Н.Н.-1980-Таллеров-В.И.-на-прокладке-газовой-трубы.jpg;0;;0;0;;0;0;2222222;contest.gallery.com+1@gmail.com;bbbb;cccc
1;208;208;"12.01.2017 22:54";130.5__D0_91_D0_B5_D0_BB_D1_8B_D1_85__D0_92._D0_A1._-__D0_A1_D0_B5_D0_BC_D1_8C_D1_8F__D0_97_D0_B5_D0_BA_D1_83_D0_BD_D0_BE_D0_B2_D1_8B_D1_85.__D0_9F_D0_BE_D1_81_D0_BB_D0_B5_D0_B4_D0_BD_D0_B8_D0_B9__D0_B2_D0_B5_D1_82_D0_B5_D1_80_D0_B0_D0_BD__D0_92_D0_9E_D0_92__D0_B2__D1_80_D0_B0_D0_B9_D0_BE_D0_BD_D0_B5._2013;http://192.168.178.27/test-cg-1/wp-content/uploads/2017/11/130.5-Белых-В.С.-Семья-Зекуновых.-Последний-ветеран-ВОВ-в-районе.-2013.jpg;0;;0;0;;0;0;;contest.gallery.com+1@gmail.com;;
1;207;207;"12.01.2017 22:54";4.1__D0_A2_D0_B0_D0_BB_D0_BB_D0_B5_D1_80_D0_BE_D0_B2_D0_B0__D0_9D._D0_9D._-_1980__D0_A2_D0_B0_D0_BB_D0_BB_D0_B5_D1_80_D0_BE_D0_B2__D0_92._D0_98.__D0_BD_D0_B0__D0_BF_D1_80_D0_BE_D0_BA_D0_BB_D0_B0_D0_B4_D0_BA_D0_B5__D0_B3_D0_B0_D0_B7_D0_BE_D0_B2_D0_BE_D0_B9__D1_82_D1_80_D1_83_D0_B1_D1_8B;http://192.168.178.27/test-cg-1/wp-content/uploads/2017/11/4.1-Таллерова-Н.Н.-1980-Таллеров-В.И.-на-прокладке-газовой-трубы.jpg;0;;0;0;;0;0;;contest.gallery.com+1@gmail.com;;
1;206;206;"12.01.2017 22:42";130.5_Белых_В.С._-_Семья_Зекуновых._Последний_ветеран_ВОВ_в_районе;http://192.168.178.27/test-cg-1/wp-content/uploads/2017/12/130.5-Белых-В.С.-Семья-Зекуновых.-Последний-ветеран-ВОВ-в-районе.jpg;0;;0;0;;0;0;;contest.gallery.com+1@gmail.com;sdfasdf;
1;205;205;"11.30.2017 06:34";test2;http://192.168.178.27/test-cg-1/wp-content/uploads/2017/11/test2.jpg;0;;0;0;;0;0;;contest.gallery.com+1@gmail.com;;
1;204;204;"11.30.2017 06:34";test1;http://192.168.178.27/test-cg-1/wp-content/uploads/2017/11/test1.jpg;0;;0;0;;0;0;;contest.gallery.com+1@gmail.com;;
1;203;203;"11.30.2017 06:33";130.5__D0_91_D0_B5_D0_BB_D1_8B_D1_85__D0_92._D0_A1._-__D0_A1_D0_B5_D0_BC_D1_8C_D1_8F__D0_97_D0_B5_D0_BA_D1_83_D0_BD_D0_BE_D0_B2_D1_8B_D1_85.__D0_9F_D0_BE_D1_81_D0_BB_D0_B5_D0_B4_D0_BD_D0_B8_D0_B9__D0_B2_D0_B5_D1_82_D0_B5_D1_80_D0_B0_D0_BD__D0_92_D0_9E_D0_92__D0_B2__D1_80_D0_B0_D0_B9_D0_BE_D0_BD_D0_B5._2013;http://192.168.178.27/test-cg-1/wp-content/uploads/2017/11/130.5-Белых-В.С.-Семья-Зекуновых.-Последний-ветеран-ВОВ-в-районе.-2013.jpg;0;;0;0;;0;0;;contest.gallery.com+1@gmail.com;;
1;202;202;"11.30.2017 06:33";4.1__D0_A2_D0_B0_D0_BB_D0_BB_D0_B5_D1_80_D0_BE_D0_B2_D0_B0__D0_9D._D0_9D._-_1980__D0_A2_D0_B0_D0_BB_D0_BB_D0_B5_D1_80_D0_BE_D0_B2__D0_92._D0_98.__D0_BD_D0_B0__D0_BF_D1_80_D0_BE_D0_BA_D0_BB_D0_B0_D0_B4_D0_BA_D0_B5__D0_B3_D0_B0_D0_B7_D0_BE_D0_B2_D0_BE_D0_B9__D1_82_D1_80_D1_83_D0_B1_D1_8B;http://192.168.178.27/test-cg-1/wp-content/uploads/2017/11/4.1-Таллерова-Н.Н.-1980-Таллеров-В.И.-на-прокладке-газовой-трубы.jpg;0;;0;0;;0;0;;contest.gallery.com+1@gmail.com;;
1;201;201;"11.26.2017 09:43";shutterstock_231369109__Large_;http://192.168.178.27/test-cg-1/wp-content/uploads/2017/11/shutterstock_231369109-Large.jpg;22;3;4;12;3;1;0;"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut l";contest.gallery.com+1@gmail.com;sadfas;"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
1;200;200;"11.25.2017 11:54";94contest_199397651;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/94contest_199397651.jpg;3;2;5;15;3;1;0;"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut l";contest.gallery.com+1@gmail.com;;"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
1;199;199;"11.25.2017 11:54";6contest_144841885-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/6contest_144841885-Large-1.jpg;0;1;2;8;4;1;0;"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut l";contest.gallery.com+1@gmail.com;;"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
1;198;198;"11.25.2017 11:54";6contest-gallery_242814976-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/6contest-gallery_242814976-Large-1.jpg;0;4;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;197;197;"11.25.2017 11:54";7contest_173985326-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/7contest_173985326-Large.jpg;1;4;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;196;196;"11.25.2017 11:54";81contest-galery_143952349-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/81contest-galery_143952349-Large.jpg;0;2;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;195;195;"11.25.2017 11:54";83contest_98929133-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/83contest_98929133-Large.jpg;0;3;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;194;194;"11.25.2017 11:54";82contest-gallery_135108569;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/82contest-gallery_135108569.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;193;193;"11.25.2017 11:54";32contest_235051288-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/32contest_235051288-Large-2.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;192;192;"11.25.2017 11:54";32contestk_191468507-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/32contestk_191468507-Large-2.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
1;191;191;"11.25.2017 11:54";33_200848433;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/33_200848433-1.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
1;190;190;"11.25.2017 11:54";14contest-gallery_207372262;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/14contest-gallery_207372262.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
1;189;189;"11.25.2017 11:54";15contest_228084382-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/15contest_228084382-Large.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
1;188;188;"11.25.2017 11:54";16contest_108915350-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/16contest_108915350-Large-1.jpg;0;2;0;0;;1;0;;contest.gallery.com+1@gmail.com;;"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
1;187;187;"11.25.2017 11:54";17contest_117711142-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/17contest_117711142-Large.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;186;186;"11.25.2017 11:54";6contest_144841885-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/6contest_144841885-Large-2.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;185;185;"11.25.2017 11:54";6contest-gallery_242814976-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/6contest-gallery_242814976-Large-2.jpg;0;2;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;184;184;"11.25.2017 11:54";7contest_173985326-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/7contest_173985326-Large-1.jpg;0;2;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;183;183;"11.25.2017 11:54";6contest_144841885-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/6contest_144841885-Large-3.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;182;182;"11.25.2017 11:54";6contest-gallery_242814976-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/6contest-gallery_242814976-Large-3.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;181;181;"11.25.2017 11:54";36contest-gallery_53949583;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/36contest-gallery_53949583.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;180;180;"11.25.2017 11:54";6contest_144841885-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/6contest_144841885-Large-4.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;179;179;"11.25.2017 11:54";7contest_173985326-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/7contest_173985326-Large-3.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;178;178;"11.25.2017 11:53";6contest-gallery_242814976-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/6contest-gallery_242814976-Large-4.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;177;177;"11.25.2017 11:53";7contest-gallery_243871861-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/7contest-gallery_243871861-Large-1.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;176;176;"11.25.2017 11:53";8contest-galery_74170612-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/8contest-galery_74170612-Large-1.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;175;175;"11.25.2017 11:53";6contest_144841885-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/6contest_144841885-Large-5.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;174;174;"11.25.2017 11:53";6contest-gallery_242814976-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/6contest-gallery_242814976-Large-5.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;173;173;"11.25.2017 11:53";42contest_171114146;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/42contest_171114146.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;172;172;"11.25.2017 11:53";42contest_182143229-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/42contest_182143229-Large.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
1;171;171;"11.25.2017 11:53";43contest_234362962-large;http://192.168.178.27/test-cg-1/wp-content/uploads/2016/12/43contest_234362962-Large.jpg;0;;0;0;;1;0;;contest.gallery.com+1@gmail.com;;
